user_id,taxi_id,driver_id,passenger_current_lat,passenger_current_lon,passenger_arrival_lat,passenger_arrival_lon,drivers_current_lat,drivers_current_lon,drivers_location,pickup_location,destination_location,drivers_review,booking_timestamp,booking_source,n_passengers,estimated_fare,estimated_arrival_time_in_m,vehicle_details,trip_duration,trip_distance,trip_rating,trip_id,time_of_day,day_of_week,weather_conditions,traffic_conditions,passenger_pick_up_time,status,order_completion_time
429,33,13,45.48646941,9.17373853,45.47790998,9.18302856,45.43459056,9.16291435,"Via S. Vigilio, 10, 20142 Milano MI, Italy","Via Messina, 38, 20154 Milano MI, Italy","Via della Moscova, 49, 20121 Milano MI, Italy",3.689910754372328,2023-11-19 12:43:00,app,1,30.5377299225804,7,sedan,0 days 00:48:00,7.030208322586322,4.628783489275893,7e6b0664-9734-4696-a84a-3c2024b860d1,afternoon,Sunday,sunny,heavy,2023-11-19 12:55:00,completed,2023-11-19 13:43:00
429,21,13,45.48937418,9.14700674,45.45580562,9.16397859,45.48157984,9.18862177,"Via Carlo de Cristoforis, 6/8, 20124 Milano MI, Italy","Largo Marco Zanuso, 23, 20149 Milano MI, Italy","Via Andrea Solari, 10, 20144 Milano MI, Italy",1.6421243602210667,2023-12-22 18:21:00,website,2,40.20022014263304,5,minivan,0 days 00:35:00,3.1379873148816793,3.2576627304303316,73cf54a8-571e-45e9-a0a2-987396024eb2,evening,Friday,snowy,light,2023-12-22 18:25:00,completed,2023-12-22 19:00:00
435,46,24,45.47594744,9.16538243,45.4866675,9.16562916,45.47853094,9.16548892,"Corso Sempione, 27, 20145 Milano MI, Italy","Via Abbondio Sangiorgio, 22, 20145 Milano MI, Italy","Via Lodovico Castelvetro, 25, 20154 Milano MI, Italy",3.3920418641124517,2023-08-20 16:36:00,website,2,44.85178199442229,5,sedan,0 days 00:17:00,13.34430685442307,1.4426580243675025,e3f2f7b9-9785-41ba-8dd2-163187738b5d,afternoon,Sunday,clear,normal,2023-08-20 16:42:00,completed,2023-08-20 16:59:00
68,38,12,45.43727938,9.15805554,45.44643307,9.17771982,45.46266818,9.17726629,"Via Lodovico Necchi, 2, 20123 Milano MI, Italy","V.Le Famagosta Via Venosta, 20143 Milano MI, Italy","Via Ettore Troilo, 10, 20136 Milano MI, Italy",4.770142910848941,2023-03-09 05:49:00,website,2,13.475094920095296,9,sedan,0 days 00:48:00,2.022413388460765,1.3698618696660976,9564d101-a3a1-48f4-9230-701f487be291,night,Thursday,cloudy,heavy,2023-03-09 06:00:00,completed,2023-03-09 06:48:00
527,28,66,45.46957604,9.17225316,45.47427783,9.14922478,45.46534724,9.15274598,"Via Luigi Sacco, 11, 20146 Milano MI, Italy","Via G. Leopardi, 29, 20123 Milano MI, Italy","Via Giuseppe Pellizza da Volpedo, 5, 20149 Milano MI, Italy",4.069383938932942,2023-05-13 22:43:00,app,3,31.259504336307348,15,suv,0 days 00:41:00,12.935927021868423,3.9128477995040867,02ff3d52-02ba-45cd-b6fb-ec89ec7c0617,night,Saturday,cloudy,normal,2023-05-13 23:02:00,completed,2023-05-13 23:43:00
437,40,11,45.48087165,9.18276033,45.46326443,9.14967695,45.44729145,9.18136791,"Via Odoardo Tabacchi, 12, 20136 Milano MI, Italy","Via Alessandro Volta, 29, 20121 Milano MI, Italy","Via Marchesi De Taddei Malachia, 3, 20146 Milano MI, Italy",1.040758078113666,2023-05-08 12:23:00,app,1,32.81221263622083,15,minivan,None,,4.405976118241638,ae0c8059-9da4-4697-b4cb-48616850b0ea,afternoon,Monday,snowy,normal,None,cancelled,2023-05-08 12:34:00
137,45,73,45.49117925,9.15909101,45.46312635,9.15137289,45.44050503,9.15470497,"Via Ambrogio Binda, 56, 20143 Milano MI, Italy","Via Michele Amari, 8, 20155 Milano MI, Italy","Via Privata Cornelio, 5, 20146 Milano MI, Italy",2.6588124362663224,2023-01-21 04:13:00,website,3,11.121929493562366,6,minivan,0 days 00:43:00,3.4654687043835324,2.9582031825450543,d6de3fab-0085-413c-8848-9dde94ef0bf2,night,Saturday,clear,heavy,2023-01-21 04:14:00,completed,2023-01-21 04:57:00
741,48,22,45.47735211,9.14961984,45.46561675,9.18843333,45.45018549,9.17241029,"Piazza Arcole, 4, 20143 Milano MI, Italy","Via Desiderio da Settignano, 12, 20149 Milano MI, Italy","Via Tommaso Grossi, 3, 20121 Milano MI, Italy",1.7163886071363574,2023-03-12 09:14:00,website,4,12.631689242342073,13,hatchback,None,,3.9347541858681168,e07cbba2-47b5-4798-a221-66cded1f54f0,forenoon,Sunday,windy,light,None,cancelled,2023-03-12 09:33:00
516,25,20,45.44155043,9.15044363,45.43497002,9.18597155,45.45010104,9.17565332,"Via Magolfa, 15, 20143 Milano MI, Italy","Via Ettore Ponti, 62, 20143 Milano MI, Italy","Via Nicola Palmieri, 76, 20141 Milano MI, Italy",1.8645965761609755,2023-09-08 01:55:00,website,2,40.174401518061956,11,minivan,None,,4.892843129992885,00e2923c-ff10-4f9b-9313-c2779d63bd07,night,Friday,clear,moderate,None,cancelled,2023-09-08 02:08:00
295,71,40,45.46068915,9.1670726,45.46354994,9.16616749,45.44462501,9.16951825,"Viale Liguria, 19, 20143 Milano MI, Italy","Piazza Gaetano Filangieri, 2, 20123 Milano MI, Italy","Via Matteo Bandello, 18, 20123 Milano MI, Italy",3.2372152456610785,2023-09-02 15:36:00,app,3,48.205398867915534,14,sedan,0 days 00:42:00,12.470229945223808,3.654844036399448,01e3ed23-7c61-4ab7-966a-39e392990cdb,afternoon,Saturday,sunny,heavy,2023-09-02 15:54:00,completed,2023-09-02 16:36:00
130,51,1,45.47615895,9.17784075,45.48924695,9.18363928,45.4702024,9.17823043,"F5CH+37 Milan, Metropolitan City of Milan, Italy","Viale Repubblica Cisalpina, 3, 20154 Milano MI, Italy","Via Luigi Porro Lambertenghi, 4, 20159 Milano MI, Italy",1.1379388781441073,2023-12-20 23:03:00,app,2,21.154533268591788,7,hatchback,None,,3.3553461472686728,5bd124e7-66f1-498b-8d6c-fc1b9308ccde,night,Wednesday,cloudy,normal,None,cancelled,2023-12-20 23:30:00
469,3,74,45.44329396,9.15956628,45.43509473,9.14604596,45.45239118,9.15549185,"Piazza Napoli, 21, 20146 Milano MI, Italy","Via Enrico Schievano, 15, 20143 Milano MI, Italy","Via Teramo, 31, 20142 Milano MI, Italy",1.505783102775816,2023-11-07 23:39:00,app,4,14.476211726093586,9,sedan,None,,4.00762780849842,17bebc77-bcc7-436d-b127-9e1d20277108,night,Tuesday,rainy,light,None,cancelled,2023-11-07 23:57:00
158,16,4,45.48673263,9.17564372,45.45629487,9.17185263,45.43611234,9.1681287,"MILANO Famagosta (M2 Area Interscambio), 20142 Milano MI, Italy","Via Luigi Nono, 18, 20154 Milano MI, Italy","Viale Papiniano, 58, 20144 Milano MI, Italy",1.9609736739864485,2023-11-01 19:28:00,app,1,24.209033333056063,12,suv,None,,4.632364714337779,e777baec-0a23-4c2d-91d5-485325f3af60,evening,Wednesday,snowy,light,None,cancelled,2023-11-01 19:38:00
278,75,30,45.45407267,9.18341624,45.45639435,9.14599776,45.43416447,9.1883112,"Via Lampedusa, 13f, 20141 Milano MI, Italy","Via Calatafimi, 10, 20122 Milano MI, Italy","Via Pietro Rondoni, 6, 20146 Milano MI, Italy",2.3947475555547033,2023-01-14 21:23:00,app,3,29.83959316987642,8,suv,0 days 00:42:00,3.3839360546905457,1.2944219424146524,833b86b5-02a8-4875-ab49-71d118a3dabf,night,Saturday,clear,light,2023-01-14 21:33:00,completed,2023-01-14 22:15:00
44,47,37,45.45722391,9.16558598,45.44101761,9.17198576,45.43612031,9.1543763,"Via Voltri, 4, 20142 Milano MI, Italy","Via Montevideo, 5, 20144 Milano MI, Italy","Via Spezia, 26, 20142 Milano MI, Italy",2.747376573829051,2023-02-06 17:27:00,website,2,32.78737825465669,13,hatchback,0 days 00:34:00,7.071991910482293,4.6750914685197085,5b467cc2-3e2a-43f4-854d-e11388f158f1,evening,Monday,cloudy,moderate,2023-02-06 17:40:00,completed,2023-02-06 18:14:00
141,14,16,45.49493797,9.17666373,45.47068757,9.15529374,45.45180518,9.17813323,"Via Scoglio di Quarto, 3, 20136 Milano MI, Italy","Via Maloia, 10, 20158 Milano MI, Italy","Buonarroti, 20145 Milano MI, Italy",3.7653054863533226,2023-03-07 07:06:00,website,3,33.99058392525842,11,suv,0 days 00:30:00,16.640186818059362,2.770565563350141,d12f037e-eb11-4357-a1e4-1630c39988df,morning,Tuesday,cloudy,normal,2023-03-07 07:21:00,completed,2023-03-07 07:51:00
303,27,69,45.46652101,9.18059827,45.46498927,9.17192251,45.48347528,9.16894567,"Via Andrea Mantegna, 6, 20154 Milano MI, Italy","Via S. Giovanni sul Muro, 10, 20121 Milano MI, Italy","Corso Magenta, 61, 20123 Milano MI, Italy",2.940264627684942,2023-04-08 05:53:00,app,2,36.83950266304463,10,minivan,0 days 00:39:00,8.149822448852076,4.341468320786181,922ebfba-cf75-4c33-b943-87cc05c8429a,night,Saturday,snowy,moderate,2023-04-08 06:04:00,completed,2023-04-08 06:43:00
345,37,15,45.46579104,9.17490202,45.48557655,9.15557908,45.44394536,9.1743303,"Viale Liguria, 43, 20143 Milano MI, Italy","Corso Magenta, 41, 20017 Milano MI, Italy","Via Luigi Giuseppe Faravelli, 3, 20149 Milano MI, Italy",3.1577229273306817,2023-04-08 02:08:00,app,1,49.43682341378115,10,sedan,0 days 00:28:00,6.678682963948493,4.4263906576183025,16c0c240-1b84-4e40-831c-1cc31d112b4d,night,Saturday,sunny,light,2023-04-08 02:19:00,completed,2023-04-08 02:47:00
744,45,53,45.49226594,9.15852612,45.47095159,9.15954632,45.47900301,9.18068219,"Viale Montello, 18, 20154 Milano MI, Italy","Via Grigna, 3, 20155 Milano MI, Italy","Largo Riccardo Zandonai, 3, 20145 Milano MI, Italy",2.936238273380758,2023-08-12 04:38:00,website,1,31.75927243958078,9,suv,0 days 00:04:00,19.61761500266723,2.6331056966214113,0817a4d1-1a4e-419e-9100-9b7cb835da21,night,Saturday,snowy,moderate,2023-08-12 04:51:00,completed,2023-08-12 04:55:00
465,50,19,45.48387748,9.14799123,45.48225921,9.16574808,45.44737164,9.17006359,"Via Filippo Argelati, 33, 20143 Milano MI, Italy","Via Meloria, 20, 20148 Milano MI, Italy","Via Giuseppe Mussi, 7, 20154 Milano MI, Italy",3.875456444846765,2023-01-13 05:07:00,app,1,46.52259417334668,7,minivan,0 days 00:46:00,16.004758198418223,2.2538119026216212,f69b2838-0af2-4be6-aedf-012aeacef1b1,night,Friday,sunny,heavy,2023-01-13 05:10:00,completed,2023-01-13 05:56:00
484,68,21,45.44607034,9.17737405,45.49377691,9.17606125,45.45468049,9.16207251,"Via Andrea Solari, 29, 20144 Milano MI, Italy","Via Conchetta, 20, 20136 Milano MI, Italy","Milano Lancetti, 20158 Milano MI, Italy",3.7711747130582864,2023-07-03 12:43:00,app,4,48.98687239449348,15,sedan,0 days 00:33:00,2.8577317458037075,2.7195661142704037,f8028947-7c0a-4471-af90-2a33267103e9,afternoon,Monday,sunny,heavy,2023-07-03 12:54:00,completed,2023-07-03 13:27:00
737,68,37,45.43803659,9.14652881,45.45490539,9.14824674,45.4450756,9.15196667,"Via Morimondo, 17, 20143 Milano MI, Italy","Via Bari, 24B, 20143 Milano MI, Italy","Via Raffaello Bertieri, 4, 20146 Milano MI, Italy",4.108802680852234,2023-06-01 07:41:00,website,3,48.33983582405277,12,suv,0 days 00:37:00,2.206200396922238,4.462273689321969,b67473c2-2f14-492a-9504-002daa40f0b5,morning,Thursday,snowy,normal,2023-06-01 07:51:00,completed,2023-06-01 08:28:00
573,29,42,45.47078457,9.1809114,45.44840109,9.15266695,45.47507463,9.163999,"179 - Giovanni XXIII, 20145 Milano MI, Italy","Castello Sforzesco, Piazza Castello, 2, 20121 Milano MI, Italy","Area Cani - Tolstoi, Via Leone Tolstoi, 1, 20144 Milano MI, Italy",3.308657461205439,2023-10-15 14:01:00,app,4,41.959553837483256,13,sedan,0 days 00:26:00,4.674711628330737,3.6467226399051493,c4dbca84-ee72-4e94-866f-39011c33a47a,afternoon,Sunday,sunny,light,2023-10-15 14:19:00,completed,2023-10-15 14:45:00
499,39,63,45.49182222,9.17512175,45.47374727,9.14895846,45.47505764,9.14790938,"Via Filippo Carcano, 4, 20149 Milano MI, Italy","F5RG+P2 Milan, Metropolitan City of Milan, Italy","Via P. da Volpedo, 20, 20149 Milano MI, Italy",2.7131338540889804,2023-01-28 14:13:00,website,4,31.26374526161182,7,sedan,0 days 00:27:00,9.859767336160697,2.0482654971591985,022e20d3-83a8-4565-91b9-1755610c8d79,afternoon,Saturday,snowy,moderate,2023-01-28 14:16:00,completed,2023-01-28 14:43:00
410,36,66,45.45510565,9.14963565,45.46966335,9.1683507,45.46408131,9.16546634,"V.le Di P.ta Vercellina Via S. Vittore, 20123 Milano MI, Italy","Leone, Via Leone Tolstoi, 66, 20146 Milano MI, Italy","Via Pietro Tamburini, 8, 20123 Milano MI, Italy",3.0593174674270744,2023-02-09 03:42:00,website,1,34.80621582780374,9,minivan,0 days 00:38:00,3.2133337360936376,1.4353445385815937,af09914d-3012-40ae-8a54-618b51d7d968,night,Thursday,rainy,moderate,2023-02-09 03:52:00,completed,2023-02-09 04:30:00
428,18,23,45.4402121,9.1676648,45.45592202,9.16732841,45.45833972,9.1627278,"Via Vincenzo Foppa, 15, 20144 Milano MI, Italy","Via Moncucco, 1bis, 20143 Milano MI, Italy","Via Andrea Solari, 11, 20144 Milano MI, Italy",3.1154493799936462,2023-02-27 11:21:00,app,3,22.49789095011035,14,sedan,0 days 00:24:00,10.442678564420598,2.415298973059995,feb54a07-71e6-4842-a1d6-ec0d5f9afb22,forenoon,Monday,windy,normal,2023-02-27 11:34:00,completed,2023-02-27 11:58:00
158,69,12,45.46823738,9.16018942,45.48450437,9.14870016,45.45352917,9.18179432,"Via Santa Croce, 19/a, 20122 Milano MI, Italy","Pagano M1, 20145 Milano MI, Italy","Via Luigi Giuseppe Faravelli, 20149 Milano MI, Italy",1.3172537544576288,2023-02-03 09:09:00,app,4,14.140360635244718,14,hatchback,None,,2.409201243261689,3dfe97a7-067b-4f9c-9999-b5fa37236795,forenoon,Friday,cloudy,heavy,None,cancelled,2023-02-03 09:33:00
547,31,6,45.45916043,9.16732159,45.45857892,9.15079601,45.48723935,9.17802453,"F5PH+XG, 20154 Milan, Metropolitan City of Milan, Italy","Viale Papiniano, 26, 20123 Milano MI, Italy","Via Roncaglia, 35, 20146 Milano MI, Italy",3.445634054054064,2023-03-13 02:37:00,app,3,35.678126526090544,15,sedan,-1 days +23:58:00,12.626860268320016,3.4519728226410926,2c9772c1-5c99-4a9c-ba0c-952e0fd2500f,night,Monday,rainy,normal,2023-03-13 02:51:00,completed,2023-03-13 02:49:00
702,72,36,45.46150777,9.16760398,45.45406181,9.18767543,45.46834195,9.18154098,"Via Luca Beltrami, 1, 20121 Milano MI, Italy","Coni Zugna, 20123 Milano MI, Italy","Via Aldo Lusardi, 1, 20122 Milano MI, Italy",1.5285124615697643,2023-11-02 16:55:00,app,4,45.0167812207848,10,hatchback,None,,3.4278987188955434,48c0bd94-3ca4-464e-905c-aea88841098b,afternoon,Thursday,rainy,light,None,cancelled,2023-11-02 17:23:00
332,10,31,45.48290065,9.16820021,45.45799295,9.18800491,45.45899588,9.14806901,"Viale Caterina da Forlì, 3, 20146 Milano MI, Italy","Via Andrea Mantegna, 5, 20154 Milano MI, Italy","Corso Italia, 17, 20122 Milano MI, Italy",4.581455967597371,2023-11-22 00:19:00,website,3,41.36481974015132,6,suv,0 days 00:46:00,10.761519895243705,2.5902691441167973,e1960c2f-9af6-4948-b864-944f50562528,night,Wednesday,cloudy,heavy,2023-11-22 00:28:00,completed,2023-11-22 01:14:00
59,24,18,45.43964353,9.17497171,45.48835154,9.18843344,45.46567149,9.16701109,"Corso Magenta, 83, 20123 Milano MI, Italy","Alzaia Naviglio Pavese, 112, 20142 Milano MI, Italy","Via Pietro Borsieri, 25, 20159 Milano MI, Italy",2.7585303609298006,2023-01-11 19:57:00,app,4,37.93701712689212,12,minivan,0 days 00:42:00,5.082324351921085,1.4445954927028408,99831953-fda6-403e-a96b-ad191cfba961,evening,Wednesday,sunny,light,2023-01-11 20:14:00,completed,2023-01-11 20:56:00
32,70,29,45.48437525,9.17456826,45.43607848,9.17507992,45.45264231,9.18672243,"Corso Italia, 68, 20122 Milano MI, Italy","Via Messina, 35, 20154 Milano MI, Italy","Via Francesco de Sanctis, 4, 20141 Milano MI, Italy",3.763011486126329,2023-01-05 22:08:00,app,3,19.3207789392019,9,sedan,0 days 00:31:00,17.05313485141199,1.4535561029128554,0ba9a436-b89f-4e07-9dd5-b23dd6fe6cad,night,Thursday,cloudy,heavy,2023-01-05 22:17:00,completed,2023-01-05 22:48:00
446,4,65,45.46862853,9.17331245,45.44843077,9.16096661,45.47593105,9.1522727,"Residenze Libeskind B2, Via Ambrogio Spinola, 8, 20149 Milano MI, Italy","Via G. Leopardi, 17, 20123 Milano MI, Italy","Ripa di Porta Ticinese, 113, 20143 Milano MI, Italy",2.3940460701225095,2023-12-07 17:37:00,app,1,29.33510525708755,15,hatchback,0 days 00:34:00,18.84897844472582,2.8188602281265247,0edff2ca-d819-4f0c-8fe7-db265e44fe40,evening,Thursday,snowy,moderate,2023-12-07 17:55:00,completed,2023-12-07 18:29:00
57,57,23,45.49011406,9.17470309,45.47960386,9.17299404,45.48397648,9.14911742,"Viale Teodorico, 34, 20149 Milano MI, Italy","Via Galileo Ferraris, 15, 20154 Milano MI, Italy","Via Canonica Via Cagnola, 20154 Milano MI, Italy",4.73716992741911,2023-09-28 14:38:00,website,2,40.17064929440714,10,sedan,0 days 00:45:00,12.090377032445446,4.473863749701421,4a705b78-f217-4a83-a900-3d74ea4a0569,afternoon,Thursday,clear,heavy,2023-09-28 14:53:00,completed,2023-09-28 15:38:00
683,39,45,45.46547066,9.1476907,45.47568177,9.16524516,45.44833001,9.17062102,"Parco di via Argelati, 27, Via Filippo Argelati, 27, 20143 Milano MI, Italy","Via Giuseppe Frua, 20, 20146 Milano MI, Italy","Via Abbondio Sangiorgio, 22, 20145 Milano MI, Italy",2.556980667430941,2023-01-05 04:48:00,app,1,22.324974087448417,8,sedan,0 days 00:15:00,15.719359762142197,4.435854986630495,0a448f8f-d031-41d2-95d0-7ee448c16c62,night,Thursday,clear,moderate,2023-01-05 04:51:00,completed,2023-01-05 05:06:00
417,59,36,45.47384941,9.18609375,45.48840528,9.16086964,45.47664592,9.16209184,"Via Vincenzo Monti, 92, 20145 Milano MI, Italy","San Marco,20121, 20121 Milano MI, Italy","237 - Caneva - Tolentino, 20155 Milano MI, Italy",4.191677576243702,2023-05-20 06:05:00,app,1,36.3662939367098,8,minivan,0 days 00:20:00,7.823137141605527,2.6685340274758556,8d99cb5b-dd17-4e09-9f10-f68400817ae0,morning,Saturday,windy,normal,2023-05-20 06:16:00,completed,2023-05-20 06:36:00
389,34,69,45.43369778,9.17085665,45.45363139,9.15051112,45.45908993,9.15281703,"Via Roncaglia, 12, 20146 Milano MI, Italy","Via Don Rodrigo Via Fra Cristoforo, 20142 Milano MI, Italy","Via Vespri Siciliani, 16/4, 20146 Milano MI, Italy",3.92380625781059,2023-07-08 11:28:00,app,2,32.67800894192664,10,hatchback,0 days 00:40:00,6.292014774424739,4.003538599277984,8a833df2-158e-4031-98b1-38bae29b2cbc,forenoon,Saturday,snowy,normal,2023-07-08 11:39:00,completed,2023-07-08 12:19:00
601,64,24,45.47069732,9.16754945,45.46680525,9.15300094,45.4867414,9.17894065,"F5PH+XG, 20154 Milan, Metropolitan City of Milan, Italy","Via Torquato Tasso, 9, 20123 Milano MI, Italy","Via Cuneo, 5, 20149 Milano MI, Italy",2.816548504558372,2023-07-16 07:36:00,app,4,18.74320165466792,7,minivan,0 days 00:00:00,10.549074234895599,3.513792403469098,771a0efc-dae8-4915-9b07-9ddca46c05b1,morning,Sunday,sunny,heavy,2023-07-16 07:48:00,completed,2023-07-16 07:48:00
358,6,67,45.48826992,9.15301291,45.46948959,9.15305854,45.48300601,9.16967712,"Via Giulio Cesare Procaccini, 38, 20154 Milano MI, Italy","Via Carlo Ilarione Petitti, 11, 20149 Milano MI, Italy","Via Vittoria Colonna, 17, 20149 Milano MI, Italy",3.5743494610941626,2023-04-24 02:49:00,app,4,31.761183834307385,8,suv,0 days 00:21:00,17.523026980774656,4.931392857069897,97e50df0-266d-47bb-a295-7ef0fee94ae4,night,Monday,clear,light,2023-04-24 02:56:00,completed,2023-04-24 03:17:00
130,47,1,45.46287876,9.15886005,45.4364577,9.16640955,45.45688612,9.18264549,"Via Molino delle Armi, 35, 20123 Milano MI, Italy","Via Coluccio Salutati, 19, 20144 Milano MI, Italy","Via Giovanni Palatucci, 5, 20142 Milano MI, Italy",4.278876030751521,2023-04-02 01:28:00,app,4,39.16454596246176,6,suv,0 days 00:41:00,11.549629182667594,1.891722598619006,89be0ad6-50fa-4a38-b2c4-ea77587561ce,night,Sunday,windy,moderate,2023-04-02 01:32:00,completed,2023-04-02 02:13:00
480,46,5,45.45595034,9.17940678,45.47337465,9.17615818,45.43864357,9.18515871,"Via Sant'Ampellio, 5, 20141 Milano MI, Italy","Via Arena, 13, 20123 Milano MI, Italy","Viale Enrico Ibsen, 4, 20121 Milano MI, Italy",3.276273997339339,2023-01-19 01:37:00,app,3,22.048121349011723,11,suv,0 days 00:20:00,18.11669556594788,2.9275630198324616,f94713e9-0f57-4166-bbcd-c1e8e1de6d49,night,Thursday,snowy,heavy,2023-01-19 01:48:00,completed,2023-01-19 02:08:00
112,9,70,45.48257077,9.14728271,45.46659324,9.16643313,45.44802461,9.17383303,"Via Giosuè Borsi, 14, 20143 Milano MI, Italy","Via Sebastiano Veniero, 9, 20148 Milano MI, Italy","Piazzale Francesco Baracca, 2, 20123 Milano MI, Italy",2.5925462952734444,2023-10-20 19:20:00,website,2,24.168304321667634,10,minivan,0 days 00:34:00,4.823440086343144,4.599119820084949,49e95e00-0925-4ea0-b335-d0603ecdf5b4,evening,Friday,rainy,light,2023-10-20 19:32:00,completed,2023-10-20 20:06:00
510,24,25,45.48363925,9.18029597,45.49353945,9.18204551,45.45458704,9.15179671,"Piazza Simone Bolivar, 7, 20146 Milano MI, Italy","P.za Antonio Baiamonti, 24, 20154 Milano MI, Italy","Via dell'Aprica, 2/A, 20158 Milano MI, Italy",2.7289488784792324,2023-12-25 17:59:00,app,3,26.34262379849578,9,hatchback,0 days 00:10:00,7.76781759329136,1.625700242286992,3c0d6650-ace3-49bc-a7a0-03ebb3c342c7,evening,Monday,rainy,moderate,2023-12-25 18:12:00,completed,2023-12-25 18:22:00
81,27,61,45.46276587,9.16362668,45.45850889,9.18581655,45.46951192,9.14997974,"Via Carlo Ravizza, 26, 20149 Milano MI, Italy","Viale S. Michele del Carso, 26, 20144 Milano MI, Italy","Via Carlo Ottavio Cornaggia, 8A, 20123 Milano MI, Italy",1.9894680272448166,2023-06-27 09:19:00,app,3,25.933709908167742,9,minivan,None,,3.2116977738942523,b56e723b-95d9-440a-a703-3ddf6201dfaa,forenoon,Tuesday,windy,light,None,cancelled,2023-06-27 09:41:00
251,24,64,45.48407219,9.18089961,45.47038793,9.18361194,45.44649938,9.17520492,"Via Mario Pichi, 15, 20143 Milano MI, Italy","Via Ceresio, 12, 20154 Milano MI, Italy","Foro Buonaparte, 18a, 20121 Milano MI, Italy",3.1154315559161874,2023-05-13 04:31:00,app,3,14.564454641058603,7,minivan,0 days 00:49:00,1.7477445860208674,4.642765573229157,4dfbea02-30fc-471a-ae08-3efcfaca265c,night,Saturday,rainy,normal,2023-05-13 04:42:00,completed,2023-05-13 05:31:00
425,46,34,45.45934393,9.16398352,45.46370283,9.16603821,45.44919862,9.16914034,"Ripa di Porta Ticinese, 77, 20143 Milano MI, Italy","Via Giuseppe Dezza, 47, 20144 Milano MI, Italy","Via Matteo Bandello, 18, 20123 Milano MI, Italy",1.5110398490899675,2023-01-14 02:47:00,website,1,41.84062420009468,11,suv,None,,4.4941598590191,4828b422-18c3-4865-be3f-95b7e99e7bd2,night,Saturday,windy,moderate,None,cancelled,2023-01-14 03:00:00
